id,name,country,type_id,vintage_type,is_natural,acidity,fizziness,intensity,sweetness,tannin,flavor,rating_count,rating
5072578,Milamore,Argentina,1,0,False,,,,,,"oak,black_fruit,red_fruit,dried_fruit,earth,spices,floral,microbio,non_oak,vegetal,tree_fruit,citrus_fruit,tropical_fruit",9836,4.1
1207034,Saint-Émilion Grand Cru (Grand Cru Classé),France,1,0,False,3.3889942,,4.3069644,1.7997514,3.5742538,"oak,black_fruit,earth,red_fruit,spices,floral,dried_fruit,non_oak,microbio,vegetal,citrus_fruit,tree_fruit,tropical_fruit",9845,4.2
1165226,Les Escondudes Châteauneuf-du-Pape,France,1,0,False,3.1111608,,4.653316,1.479402,2.8811347,"black_fruit,earth,red_fruit,oak,spices,floral,dried_fruit,citrus_fruit,microbio,non_oak,tree_fruit",2171,4.0
1137682,Poggio alle Gazze,Italia,2,0,False,3.8814058,,3.1203175,2.2334554,,"tree_fruit,citrus_fruit,earth,tropical_fruit,vegetal,oak,microbio,non_oak,spices,floral,black_fruit,dried_fruit,red_fruit",3730,4.2
1099398,Pauillac (Grand Cru Classé),France,1,0,False,4.212658,,4.1927314,1.5557333,4.196704,"oak,black_fruit,earth,spices,red_fruit,floral,non_oak,dried_fruit,vegetal,microbio,citrus_fruit,tree_fruit,tropical_fruit",10681,4.1
5602882,Gran Malbec,Argentina,1,0,False,2.770336,,3.8083782,2.1900296,3.1056101,"oak,black_fruit,red_fruit,spices,earth,floral,microbio,citrus_fruit,non_oak",1507,4.2
1160644,Brunello di Montalcino,Italia,1,0,False,3.7717073,,3.3726919,1.5309081,3.5015423,"earth,oak,red_fruit,black_fruit,spices,floral,vegetal,dried_fruit,non_oak,microbio,citrus_fruit,tree_fruit",2819,4.2
1105367,Esporão Private Selection Branco,Portugal,2,0,False,2.5995736,,3.5653298,1.9291909,,"oak,tree_fruit,earth,tropical_fruit,citrus_fruit,microbio,non_oak,vegetal,spices,black_fruit,floral,red_fruit,dried_fruit",5323,4.2
1146329,Il Bugiardo Valpolicella Ripasso Classico Superiore,Italia,1,0,False,2.331855,,3.974353,2.414189,2.9816473,"oak,red_fruit,black_fruit,earth,dried_fruit,spices,non_oak,microbio,floral,vegetal,citrus_fruit,tree_fruit",7870,4.0
5145976,Ice Impérial (Demi-Sec) Rosé Champagne,France,3,1,False,3.854169,4.422188,3.716526,,,"red_fruit,citrus_fruit,tree_fruit,spices,non_oak,oak,earth,microbio,black_fruit,tropical_fruit,vegetal",624,4.2
4948,Toscana,Italia,1,0,False,3.173505,,3.4743052,1.6145073,3.0652287,"oak,black_fruit,earth,red_fruit,spices,non_oak,floral,dried_fruit,microbio,vegetal,tree_fruit,tropical_fruit,citrus_fruit",6215,4.2
2017619,Malbec,Argentina,1,0,False,2.7706544,,3.797597,2.1259527,2.4639018,"oak,black_fruit,earth,red_fruit,spices,microbio,floral,citrus_fruit,non_oak,dried_fruit,vegetal,tree_fruit,tropical_fruit",6072,4.3
79604,Pinot Noir,New Zealand,1,0,False,3.8526545,,2.3564975,1.7402134,2.2391868,"red_fruit,earth,oak,black_fruit,spices,floral,tropical_fruit,microbio,non_oak,vegetal,citrus_fruit,dried_fruit,tree_fruit",4508,4.1
1126954,Saint-Estèphe (Grand Cru Classé),France,1,0,False,4.250574,,4.182292,1.6374671,4.2642593,"oak,earth,black_fruit,red_fruit,spices,dried_fruit,floral,vegetal,microbio,non_oak,citrus_fruit,tree_fruit,tropical_fruit",23886,4.2
74339,Pinot Noir (G Lot),Argentina,1,0,False,3.1325045,,3.0279853,1.7274159,1.8714697,"red_fruit,earth,oak,black_fruit,spices,vegetal,microbio,floral,non_oak,dried_fruit,citrus_fruit,tree_fruit,tropical_fruit",6385,4.0
2310781,Septimum 7,Brasil,1,0,False,,,,,,"oak,earth,black_fruit,red_fruit,non_oak,spices,vegetal,microbio",1422,4.1
2816601,Pequeñas Producciones Chardonnay,Argentina,2,0,False,2.9636612,,3.6652417,2.1813722,,"oak,tree_fruit,earth,tropical_fruit,microbio,vegetal,non_oak,citrus_fruit,red_fruit,floral,spices,black_fruit,dried_fruit",3090,4.2
5422166,Azuda Garnacha,Chile,1,0,False,,,,,,"red_fruit,oak,black_fruit,spices,earth,floral,microbio,vegetal,citrus_fruit,non_oak",1005,4.2
1387012,Rioja Gran Reserva,España,1,0,False,3.7266827,,3.8056612,1.6256098,3.4663289,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,non_oak,microbio,floral,citrus_fruit,vegetal,tree_fruit",5450,4.2
8974,Douro Redoma Tinto,Portugal,1,0,False,3.044754,,4.3240027,1.697351,3.4594991,"black_fruit,oak,earth,red_fruit,spices,dried_fruit,microbio,floral,citrus_fruit,non_oak,tree_fruit,vegetal,tropical_fruit",7539,4.1
18322,Quinta Generation (5th),Chile,1,0,False,,,,,,"oak,black_fruit,spices,earth,red_fruit,non_oak,vegetal,microbio,floral,dried_fruit",4474,4.1
81732,Sauternes (Grand Cru Classé),France,7,0,False,4.375419,,4.7621694,4.8777905,,"earth,tree_fruit,citrus_fruit,oak,tropical_fruit,non_oak,microbio,dried_fruit,floral,spices,black_fruit,vegetal,red_fruit",6800,4.2
1202931,Rosso del Conte,Italia,1,0,False,2.6208322,,4.4586935,2.297889,3.0163507,"black_fruit,oak,earth,spices,red_fruit,dried_fruit,non_oak,floral,citrus_fruit,microbio,tree_fruit,vegetal",5039,4.2
3521385,Blu Onice Aglianico Irpinia,Italia,1,0,False,2.276135,,4.7203903,2.753802,2.9289591,"black_fruit,oak,earth,red_fruit,spices,microbio,dried_fruit,floral,non_oak,vegetal,tree_fruit,citrus_fruit,tropical_fruit",5860,4.2
1143938,Pessac-Léognan (Grand Cru Classé de Graves),France,1,0,False,4.232386,,4.21675,1.6978201,4.324903,"black_fruit,oak,earth,red_fruit,spices,citrus_fruit,tree_fruit,non_oak,microbio,floral,vegetal,dried_fruit,tropical_fruit",11884,4.1
1150378,Saxa Calida Rosso,Italia,1,0,False,3.1544542,,3.579546,2.1017468,3.0118952,"black_fruit,oak,earth,red_fruit,spices,vegetal,floral,microbio,non_oak",657,4.4
96488,Liguai,Chile,1,0,False,3.0123758,,4.4566255,1.9131591,3.5190048,"oak,black_fruit,spices,earth,red_fruit,floral,microbio,tree_fruit,dried_fruit,non_oak,vegetal,tropical_fruit,citrus_fruit",4058,4.2
1127871,Meursault 1er Cru 'Les Cras',France,2,0,False,3.4096386,,3.6386747,1.2519277,,"tree_fruit,tropical_fruit,oak,citrus_fruit,earth,microbio,spices,non_oak",63,4.4
1362343,Passarowitz,România,1,0,False,,,,,,"oak,black_fruit,red_fruit,earth,spices,non_oak",255,4.5
45284,Tinta Roriz,Portugal,1,0,False,3.145972,,4.596329,1.966764,3.7292016,"oak,black_fruit,earth,red_fruit,spices,microbio,floral,non_oak,dried_fruit,tree_fruit,citrus_fruit,vegetal",2467,4.4
2463221,Recioto della Valpolicella Classico,Italia,7,0,False,,,,,,"oak,red_fruit,black_fruit,dried_fruit,earth,microbio,citrus_fruit,non_oak,spices,vegetal",717,4.1
2775976,Petit Verdot,France,1,0,False,3.819737,,4.0913596,1.1603509,3.52114,"black_fruit,oak,earth,spices,non_oak",155,4.0
1721789,Selección Rioja,España,1,0,False,3.4650636,,3.780254,1.5683304,3.1113431,"oak,black_fruit,spices,microbio,dried_fruit,red_fruit,earth",314,4.3
2718127,Privée Rosé Brut Champagne,France,3,0,False,4.166154,3.501046,3.5619688,,,"red_fruit,oak,earth,dried_fruit,non_oak,black_fruit,spices,citrus_fruit,microbio,tree_fruit",118,4.4
2154686,Chassagne-Montrachet 1er Cru 'Morgeot',France,2,0,False,3.0,,4.0,1,,oak,49,4.3
1801505,Chambertin Clos de Bèze Grand Cru,France,1,0,False,4.2216825,,3.0963988,1.6596202,2.7242305,"earth,red_fruit,oak,black_fruit,spices,floral,microbio,dried_fruit,citrus_fruit,non_oak,tree_fruit,vegetal",1114,4.3
1244218,Orhora Toscana,Italia,2,0,False,3.4547803,,3.4185166,2.1642857,,"tree_fruit,citrus_fruit,earth,tropical_fruit,spices,vegetal",230,4.0
1192837,House Of Morandé Red Blend,Chile,1,0,False,,,,,,"oak,black_fruit,earth,spices,red_fruit,non_oak,vegetal,dried_fruit,citrus_fruit,microbio,floral,tropical_fruit,tree_fruit",3372,4.3
7010769,Único,Portugal,1,0,False,3.0,,4.8628573,1.4190476,4.0152383,"black_fruit,oak,earth,red_fruit,non_oak",36,4.5
1837094,Meursault 1er Cru 'Les Bouchères',France,2,0,False,3.4767108,,3.0159602,1.1055187,,"oak,microbio,citrus_fruit,earth,non_oak,tree_fruit,tropical_fruit,red_fruit,spices,vegetal",146,4.2
2868,Corton Grand Cru Gréves,France,1,0,False,3.898082,,2.8704243,1.8216577,2.4737806,"oak,red_fruit,earth,black_fruit,spices,dried_fruit,floral,vegetal,microbio,citrus_fruit,non_oak",523,4.2
1968079,Vintage Port,Portugal,24,0,False,,,,,,oak,48,4.4
1225068,Reserva Alentejo Tinto,Portugal,1,0,False,2.9019978,,4.2075653,1.9601682,3.0254045,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,microbio,floral,non_oak,citrus_fruit",6629,4.1
1128385,Brut (Carte Jaune) Champagne,France,3,1,False,4.2980866,4.3630633,3.8134665,,,"tree_fruit,citrus_fruit,non_oak,microbio,earth,oak,vegetal,tropical_fruit,red_fruit,floral,spices,black_fruit,dried_fruit",110983,4.3
21646,Edizione Cinque Autoctoni,Italia,1,2,False,2.5912764,,4.0694404,2.3914704,2.822603,"oak,black_fruit,red_fruit,earth,spices,dried_fruit,microbio,non_oak,floral,vegetal,citrus_fruit,tree_fruit,tropical_fruit",62866,4.3
8305,Brut Cuvée Champagne Rosé,France,3,1,False,4.264343,4.2779517,3.851114,,,"red_fruit,citrus_fruit,non_oak,tree_fruit,microbio,earth,oak,black_fruit,spices,vegetal,floral,tropical_fruit,dried_fruit",32575,4.3
2459848,Cinquanta Collezione,Italia,1,1,False,2.2365367,,4.631876,3.0098093,2.7940855,"oak,black_fruit,red_fruit,earth,spices,dried_fruit,microbio,floral,non_oak,vegetal,citrus_fruit,tree_fruit,tropical_fruit",29643,4.3
1382045,Brut (R de Ruinart) Champagne,France,3,1,False,4.2231617,4.2615366,3.7829623,,,"tree_fruit,non_oak,citrus_fruit,microbio,earth,oak,vegetal,red_fruit,floral,tropical_fruit,spices,black_fruit,dried_fruit",19561,4.3
23051,Brut Rosé Champagne,France,3,1,False,4.3162465,4.3490043,3.8343294,,,"red_fruit,citrus_fruit,non_oak,microbio,tree_fruit,earth,oak,black_fruit,vegetal,floral,spices,tropical_fruit,dried_fruit",18769,4.3
1148298,Brut Rosé Champagne,France,3,1,False,4.1823974,4.2677226,3.764341,,,"red_fruit,citrus_fruit,non_oak,microbio,tree_fruit,earth,oak,tropical_fruit,black_fruit,floral,spices,vegetal,dried_fruit",16946,4.3
77137,Unico,España,1,0,False,3.7003925,,3.8390567,1.7738963,3.413138,"oak,earth,black_fruit,red_fruit,spices,dried_fruit,non_oak,floral,microbio,citrus_fruit,vegetal,tree_fruit,tropical_fruit",39113,4.7
3908,Pauillac (Premier Grand Cru Classé),France,1,0,False,4.108175,,3.9947565,1.6737025,4.112857,"oak,earth,black_fruit,red_fruit,spices,floral,dried_fruit,microbio,non_oak,vegetal,citrus_fruit,tree_fruit,tropical_fruit",34797,4.6
2545450,Pêra-Manca Tinto,Portugal,1,0,False,2.9491985,,4.181295,1.9342009,3.128297,"oak,black_fruit,earth,red_fruit,spices,microbio,dried_fruit,floral,tree_fruit,citrus_fruit,vegetal,non_oak",23654,4.7
1724358,Red,Argentina,1,0,False,2.6238914,,4.171237,2.129335,2.7678266,"oak,black_fruit,spices,earth,red_fruit,floral,non_oak,dried_fruit,microbio,vegetal,tree_fruit,citrus_fruit,tropical_fruit",7854,4.6
1655970,Grand Vin Pauillac (Premier Grand Cru Classé),France,1,0,False,4.126382,,4.12097,1.6746651,4.1375785,"oak,earth,black_fruit,red_fruit,spices,floral,non_oak,dried_fruit,microbio,vegetal,citrus_fruit,tree_fruit,tropical_fruit",33823,4.6
1911534,Opus One,United States,1,0,False,3.8363996,,4.6424794,1.6726786,3.365416,"oak,black_fruit,earth,spices,red_fruit,microbio,floral,dried_fruit,non_oak,vegetal,citrus_fruit,tree_fruit,tropical_fruit",65436,4.6
1127795,Château Margaux (Premier Grand Cru Classé),France,1,0,False,4.1527596,,3.6659436,1.6157213,3.8087196,"earth,oak,black_fruit,red_fruit,spices,floral,dried_fruit,vegetal,non_oak,microbio,citrus_fruit,tree_fruit,tropical_fruit",39845,4.6
1135069,Cabernet Sauvignon,Chile,1,0,False,2.9949183,,4.2744584,1.7931584,3.2098129,"oak,black_fruit,earth,spices,red_fruit,dried_fruit,microbio,vegetal,floral,non_oak,citrus_fruit,tree_fruit,tropical_fruit",59388,4.6
1175427,Valbuena 5º,España,1,0,False,3.6885834,,3.889188,1.8383485,3.4709976,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,non_oak,microbio,floral,citrus_fruit,vegetal,tree_fruit,tropical_fruit",62665,4.6
1166837,Pomerol,France,1,0,False,3.367116,,4.120819,2.0046875,3.4531045,"oak,earth,black_fruit,red_fruit,spices,dried_fruit,floral,microbio,non_oak,vegetal,citrus_fruit,tree_fruit,tropical_fruit",29145,4.7
1870315,Pêra-Manca Branco,Portugal,2,0,False,2.5904982,,3.417687,1.711248,,"oak,tree_fruit,earth,citrus_fruit,tropical_fruit,microbio,non_oak,floral,vegetal,spices,black_fruit,red_fruit,dried_fruit",27062,4.5
1148747,Saint-Émilion Grand Cru (Premier Grand Cru Classé),France,1,0,False,3.3662791,,4.001182,1.74826,3.4468498,"oak,earth,black_fruit,spices,red_fruit,floral,dried_fruit,microbio,vegetal,non_oak,citrus_fruit,tree_fruit,tropical_fruit",24710,4.6
10175,Saint-Émilion Grand Cru (Premier Grand Cru Classé),France,1,0,False,3.376129,,4.2158523,1.8076434,3.526891,"oak,black_fruit,earth,spices,red_fruit,floral,dried_fruit,non_oak,microbio,vegetal,citrus_fruit,tree_fruit",19572,4.6
22447,Bolgheri Superiore,Italia,1,0,False,3.4576387,,3.8832567,1.8128326,3.8967388,"oak,black_fruit,earth,spices,red_fruit,dried_fruit,floral,microbio,non_oak,vegetal,citrus_fruit,tree_fruit,tropical_fruit",41381,4.6
1293594,Vinha Maria Teresa,Portugal,1,0,False,3.13028,,4.3836374,2.188665,3.5842843,"oak,black_fruit,earth,spices,red_fruit,floral,dried_fruit,microbio,non_oak,tree_fruit",3082,4.7
1185290,Cem Reis Reserva Syrah,Portugal,1,0,False,2.8692162,,4.358301,2.2926297,2.9738014,"oak,black_fruit,spices,earth,floral,red_fruit,dried_fruit,vegetal,microbio,non_oak,tree_fruit",6821,4.5
1153863,Sauternes,France,7,0,False,4.3514433,,4.678493,4.873411,,"earth,tree_fruit,oak,citrus_fruit,tropical_fruit,non_oak,dried_fruit,microbio,floral,spices,black_fruit,red_fruit,vegetal",37342,4.7
86870,Gattinara Riserva,Italia,1,0,False,4.651163,,3.7471428,1.445907,4.3106747,"earth,oak,red_fruit,black_fruit,spices,floral,dried_fruit,citrus_fruit,microbio,non_oak,vegetal,tree_fruit,tropical_fruit",8592,4.1
5043165,Grande Réserve Cabernet - Syrah,France,1,0,False,3.1735363,,3.6682618,2.2765837,3.2348285,"oak,black_fruit,earth,red_fruit,spices,citrus_fruit,microbio,tree_fruit,non_oak,dried_fruit",4761,4.1
18555,Pomerol,France,1,0,False,3.399731,,4.2334986,1.7064896,3.5451958,"oak,black_fruit,earth,red_fruit,spices,non_oak,floral,dried_fruit,microbio,vegetal,citrus_fruit,tree_fruit",10381,4.2
1135081,Cabernet Sauvignon,Chile,1,0,False,3.0185087,,4.38747,1.776691,3.3657005,"oak,black_fruit,earth,spices,red_fruit,dried_fruit,vegetal,microbio,non_oak,floral,tree_fruit,citrus_fruit,tropical_fruit",15455,4.1
1153463,Chardonnay (VIII),Argentina,2,0,False,3.0056734,,3.4522994,1.868449,,"oak,tropical_fruit,tree_fruit,citrus_fruit,microbio,earth,non_oak,vegetal,spices,floral,black_fruit",4314,3.9
6805724,Il Potere,Italia,1,0,False,2.1979916,,4.462849,3.1965008,2.6037903,"oak,red_fruit,earth,spices,black_fruit,dried_fruit,microbio,floral,citrus_fruit,non_oak,vegetal,tropical_fruit",3698,4.2
53034,Médoc,France,1,0,False,4.216243,,4.223379,1.4415795,4.2271895,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,microbio,non_oak,floral,vegetal,citrus_fruit,tree_fruit",17390,3.9
3726697,Massal 1945 Carmenère,Chile,1,0,False,3.119294,,4.1830163,1.8295332,2.721557,"black_fruit,oak,earth,spices,red_fruit,vegetal,microbio,dried_fruit,citrus_fruit,floral,non_oak,tropical_fruit,tree_fruit",3663,4.1
2712173,Rosso di Montalcino,Italia,1,0,False,3.3400383,,3.1112587,1.4076732,3.0591571,"red_fruit,oak,earth,spices,black_fruit,floral,dried_fruit,vegetal,citrus_fruit,non_oak,microbio,tree_fruit",5724,4.0
1155151,Tinto,España,1,0,False,3.778116,,4.0183177,1.7384022,3.6401854,"oak,black_fruit,earth,red_fruit,spices,non_oak,microbio,dried_fruit,floral,citrus_fruit,tree_fruit,vegetal,tropical_fruit",4893,4.1
1166363,J. Alberto,Argentina,1,0,False,2.8049858,,3.7362669,2.0519454,2.5731552,"black_fruit,oak,earth,spices,red_fruit,floral,microbio,dried_fruit,non_oak,vegetal,citrus_fruit",4101,4.1
1216556,Muros de Melgaço Alvarinho,Portugal,2,0,False,4.2183127,,2.0173666,1.4544114,,"citrus_fruit,tree_fruit,earth,oak,tropical_fruit,microbio,floral,vegetal,non_oak,spices,dried_fruit",4390,4.1
81986,Malbec,Argentina,1,0,False,2.715576,,3.8904335,2.0612895,2.3828516,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,floral,microbio,tree_fruit,non_oak,vegetal",4519,4.0
1616353,Reserva,Portugal,1,0,False,2.855345,,4.093314,1.725147,3.2951581,"black_fruit,oak,earth,microbio,dried_fruit,spices,red_fruit,non_oak",3774,3.9
1295318,Quorum (Grande Vindima),Brasil,1,0,False,2.9838989,,4.3806553,1.8294582,3.3230793,"black_fruit,oak,earth,spices,red_fruit,floral,dried_fruit,citrus_fruit,non_oak,microbio,vegetal,tree_fruit",4538,4.0
73555,Margaux (Grand Cru Classé),France,1,0,False,4.177407,,3.8170853,1.5342522,3.7949228,"oak,black_fruit,earth,red_fruit,spices,floral,non_oak,microbio,dried_fruit,vegetal,citrus_fruit,tree_fruit,tropical_fruit",11390,4.1
18557,Margaux (Grand Cru Classé),France,1,0,False,4.1804028,,3.8016026,1.4965789,3.8972442,"black_fruit,oak,earth,red_fruit,spices,floral,dried_fruit,microbio,non_oak,vegetal,citrus_fruit,tree_fruit,tropical_fruit",13991,4.2
5564759,Reserva Tinto,Portugal,1,0,False,3.0001726,,4.484162,1.9509326,3.2641623,"oak,black_fruit,earth,spices,non_oak,microbio",753,4.1
23815,Le Dix de Los Vascos,Chile,1,0,False,3.1032896,,4.2605457,1.8386765,3.252451,"oak,black_fruit,earth,spices,red_fruit,vegetal,dried_fruit,non_oak,microbio,floral,citrus_fruit,tree_fruit,tropical_fruit",5092,4.2
18978,Sauvignon Blanc,New Zealand,2,0,False,4.456144,,2.5950098,1.3296186,,"citrus_fruit,tropical_fruit,vegetal,tree_fruit,earth,spices,floral,microbio,oak,black_fruit,non_oak,red_fruit,dried_fruit",57560,4.2
1736416,Ca'Marcanda Promis Toscana,Italia,1,0,False,3.120209,,3.2576876,1.5145652,2.901698,"oak,black_fruit,earth,red_fruit,spices,floral,microbio,dried_fruit,vegetal,non_oak,citrus_fruit,tree_fruit,tropical_fruit",37830,4.1
35374,Tres Picos Garnacha,España,1,0,False,3.0778627,,4.8436627,1.7965492,2.832308,"oak,black_fruit,red_fruit,earth,spices,microbio,dried_fruit,floral,non_oak,citrus_fruit,vegetal,tree_fruit,tropical_fruit",31917,4.0
2272631,Talò Primitivo di Manduria,Italia,1,0,False,1.8626734,,3.9799042,3.0267344,2.2585988,"oak,black_fruit,red_fruit,earth,spices,dried_fruit,microbio,floral,non_oak,vegetal,tree_fruit,citrus_fruit,tropical_fruit",24394,4.0
69154,Malbec,Argentina,1,0,False,2.6386302,,3.6267505,2.2828603,2.6215327,"oak,black_fruit,red_fruit,earth,spices,floral,microbio,dried_fruit,non_oak,tree_fruit,citrus_fruit,vegetal",31073,4.0
7105,Valpolicella Ripasso (Classico Superiore),Italia,1,0,False,2.2724957,,3.9052272,2.5099795,2.7557087,"oak,red_fruit,black_fruit,earth,spices,dried_fruit,microbio,non_oak,vegetal,citrus_fruit,floral,tree_fruit,tropical_fruit",46042,4.0
5772302,Sur Lie Nature,Brasil,3,1,False,3.6868234,3.6540732,3.6263523,,,"citrus_fruit,microbio,tropical_fruit,earth,oak,tree_fruit,non_oak,vegetal",4568,4.1
77560,Malbec,Argentina,1,0,False,2.7834685,,3.917673,2.0286424,2.530491,"black_fruit,oak,earth,red_fruit,spices,floral,dried_fruit,microbio,non_oak,vegetal,citrus_fruit,tree_fruit,tropical_fruit",36057,3.9
1849316,Reserva,España,1,0,False,3.753939,,3.931278,1.7090906,3.8051522,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,microbio,non_oak,floral,citrus_fruit,vegetal,tree_fruit,tropical_fruit",35788,4.0
67054,Camins del Priorat,España,1,0,False,3.4405272,,4.639604,1.6860728,3.212679,"black_fruit,oak,red_fruit,earth,spices,floral,dried_fruit,microbio,non_oak,vegetal,citrus_fruit,tree_fruit,tropical_fruit",31770,4.0
1450641,Pink Moscato,Australia,4,1,False,,,,,,"red_fruit,tree_fruit,citrus_fruit,earth,microbio,floral,tropical_fruit,black_fruit,oak,dried_fruit,non_oak,spices",3860,4.1
5080,Guidalberto,Italia,1,0,False,3.1352305,,3.3403316,1.6387008,2.9361222,"oak,black_fruit,earth,red_fruit,spices,floral,dried_fruit,vegetal,microbio,non_oak,citrus_fruit,tree_fruit,tropical_fruit",42366,4.1
1142314,Meandro Douro Tinto,Portugal,1,0,False,3.0089157,,4.496578,1.7247076,3.5275805,"black_fruit,oak,earth,red_fruit,spices,floral,dried_fruit,non_oak,microbio,tree_fruit,vegetal,citrus_fruit,tropical_fruit",28017,4.0
1202326,Nocturne Champagne (Sec),France,3,1,False,4.3507543,4.4816,3.9782226,,,"tree_fruit,non_oak,citrus_fruit,microbio,earth,oak,dried_fruit,tropical_fruit,red_fruit,vegetal,spices,floral,black_fruit",3749,4.1
1187744,Quinta de Ervamoira 10 Year Old Tawny Port,Portugal,24,1,False,,,,,,"oak,dried_fruit,non_oak,black_fruit,earth,spices,red_fruit,tree_fruit,citrus_fruit,microbio,tropical_fruit,vegetal,floral",3654,4.1
1153457,Malbec (I),Argentina,1,0,False,2.6701097,,3.7989287,2.026041,2.594545,"oak,black_fruit,red_fruit,earth,spices,floral,dried_fruit,microbio,non_oak,vegetal,tree_fruit,citrus_fruit",21668,4.0
16227,Joven Roble Tinto,España,1,0,False,3.6875997,,3.7325242,1.7996327,3.4274888,"oak,red_fruit,black_fruit,earth,spices,microbio,dried_fruit,non_oak,floral,vegetal,citrus_fruit,tree_fruit,tropical_fruit",28935,4.0
21585,Rioja Gran Reserva,España,1,0,False,3.7269533,,3.9535084,1.6418248,3.6430454,"oak,earth,black_fruit,red_fruit,spices,dried_fruit,microbio,non_oak,citrus_fruit,floral,vegetal,tree_fruit,tropical_fruit",25860,4.1
